"Exp","Snapshot.ID.Tag","Genotype.ID","Watering.Regime","Replicate","Key","DayOfImaging","Projected.Shoot.Area"
"E3","055216-W","UNL053","Control",1,"E3_UNL053_1",3,25756
"E3","055216-W","UNL053","Control",1,"E3_UNL053_1",4,27158
"E3","055216-W","UNL053","Control",1,"E3_UNL053_1",5,37615
"E3","055216-W","UNL053","Control",1,"E3_UNL053_1",6,47208
"E3","055216-W","UNL053","Control",1,"E3_UNL053_1",7,57320
"E3","055216-W","UNL053","Control",1,"E3_UNL053_1",8,69045
"E3","055216-W","UNL053","Control",1,"E3_UNL053_1",9,90848
"E3","055216-W","UNL053","Control",1,"E3_UNL053_1",10,105984
"E3","055216-W","UNL053","Control",1,"E3_UNL053_1",11,132699
"E3","055216-W","UNL053","Control",1,"E3_UNL053_1",12,164571
"E3","055216-W","UNL053","Control",1,"E3_UNL053_1",13,190105
"E3","055216-W","UNL053","Control",1,"E3_UNL053_1",14,222816
"E3","055216-W","UNL053","Control",1,"E3_UNL053_1",15,264461
"E3","055216-W","UNL053","Control",1,"E3_UNL053_1",16,303966
"E3","055216-W","UNL053","Control",1,"E3_UNL053_1",17,356955
"E3","055216-W","UNL053","Control",1,"E3_UNL053_1",18,417359
"E3","055216-W","UNL053","Control",1,"E3_UNL053_1",19,477461
"E3","055216-W","UNL053","Control",1,"E3_UNL053_1",20,547267
"E3","055216-W","UNL053","Control",1,"E3_UNL053_1",21,626849
"E3","055216-W","UNL053","Control",1,"E3_UNL053_1",22,704851
"E3","055630-D","UNL053","Low water",2,"E3_UNL053_2",0,12371
"E3","055630-D","UNL053","Low water",2,"E3_UNL053_2",1,16989
"E3","055630-D","UNL053","Low water",2,"E3_UNL053_2",2,20842
"E3","055630-D","UNL053","Low water",2,"E3_UNL053_2",3,24439
"E3","055630-D","UNL053","Low water",2,"E3_UNL053_2",4,30443
"E3","055630-D","UNL053","Low water",2,"E3_UNL053_2",5,36455
"E3","055630-D","UNL053","Low water",2,"E3_UNL053_2",6,46458
"E3","055630-D","UNL053","Low water",2,"E3_UNL053_2",7,50275
"E3","055630-D","UNL053","Low water",2,"E3_UNL053_2",8,61026
"E3","055630-D","UNL053","Low water",2,"E3_UNL053_2",9,71081
"E3","055630-D","UNL053","Low water",2,"E3_UNL053_2",10,85043
"E3","055630-D","UNL053","Low water",2,"E3_UNL053_2",11,92169
"E3","055630-D","UNL053","Low water",2,"E3_UNL053_2",12,97684
"E3","055630-D","UNL053","Low water",2,"E3_UNL053_2",13,100950
"E3","055630-D","UNL053","Low water",2,"E3_UNL053_2",14,102990
"E3","055630-D","UNL053","Low water",2,"E3_UNL053_2",15,104864
"E3","055630-D","UNL053","Low water",2,"E3_UNL053_2",16,107109
"E3","055630-D","UNL053","Low water",2,"E3_UNL053_2",17,111064
"E3","055630-D","UNL053","Low water",2,"E3_UNL053_2",18,109773
"E3","055630-D","UNL053","Low water",2,"E3_UNL053_2",19,120369
"E3","055630-D","UNL053","Low water",2,"E3_UNL053_2",20,119831
"E3","055630-D","UNL053","Low water",2,"E3_UNL053_2",21,135445
"E3","055630-D","UNL053","Low water",2,"E3_UNL053_2",22,141721
"E3","055631-W","UNL053","Control",2,"E3_UNL053_2",0,13874
"E3","055631-W","UNL053","Control",2,"E3_UNL053_2",1,19730
"E3","055631-W","UNL053","Control",2,"E3_UNL053_2",2,22830
"E3","055631-W","UNL053","Control",2,"E3_UNL053_2",3,24863
"E3","055631-W","UNL053","Control",2,"E3_UNL053_2",4,35066
"E3","055631-W","UNL053","Control",2,"E3_UNL053_2",5,47507
"E3","055631-W","UNL053","Control",2,"E3_UNL053_2",6,55027
"E3","055631-W","UNL053","Control",2,"E3_UNL053_2",7,64234
"E3","055631-W","UNL053","Control",2,"E3_UNL053_2",8,83621
"E3","055631-W","UNL053","Control",2,"E3_UNL053_2",9,103299
"E3","055631-W","UNL053","Control",2,"E3_UNL053_2",10,121077
"E3","055631-W","UNL053","Control",2,"E3_UNL053_2",11,148783
"E3","055631-W","UNL053","Control",2,"E3_UNL053_2",12,170163
"E3","055631-W","UNL053","Control",2,"E3_UNL053_2",13,206650
"E3","055631-W","UNL053","Control",2,"E3_UNL053_2",14,237282
"E3","055631-W","UNL053","Control",2,"E3_UNL053_2",15,297300
"E3","055631-W","UNL053","Control",2,"E3_UNL053_2",16,333592
"E3","055631-W","UNL053","Control",2,"E3_UNL053_2",17,399803
"E3","055631-W","UNL053","Control",2,"E3_UNL053_2",18,464254
"E3","055631-W","UNL053","Control",2,"E3_UNL053_2",19,539020
"E3","055631-W","UNL053","Control",2,"E3_UNL053_2",20,608105
"E3","055631-W","UNL053","Control",2,"E3_UNL053_2",21,705749
"E3","055631-W","UNL053","Control",2,"E3_UNL053_2",22,791937
"E3","055075-D","UNL054","Low water",1,"E3_UNL054_1",0,8467
"E3","055075-D","UNL054","Low water",1,"E3_UNL054_1",1,9127
"E3","055075-D","UNL054","Low water",1,"E3_UNL054_1",2,11002
"E3","055075-D","UNL054","Low water",1,"E3_UNL054_1",3,14313
"E3","055075-D","UNL054","Low water",1,"E3_UNL054_1",4,18889
"E3","055075-D","UNL054","Low water",1,"E3_UNL054_1",5,19345
"E3","055075-D","UNL054","Low water",1,"E3_UNL054_1",6,20450
"E3","055075-D","UNL054","Low water",1,"E3_UNL054_1",7,24383
"E3","055075-D","UNL054","Low water",1,"E3_UNL054_1",8,27850
"E3","055075-D","UNL054","Low water",1,"E3_UNL054_1",9,30781
"E3","055075-D","UNL054","Low water",1,"E3_UNL054_1",10,34992
"E3","055075-D","UNL054","Low water",1,"E3_UNL054_1",11,37491
"E3","055075-D","UNL054","Low water",1,"E3_UNL054_1",12,43104
"E3","055075-D","UNL054","Low water",1,"E3_UNL054_1",13,46627
"E3","055075-D","UNL054","Low water",1,"E3_UNL054_1",14,47520
"E3","055075-D","UNL054","Low water",1,"E3_UNL054_1",15,51399
"E3","055075-D","UNL054","Low water",1,"E3_UNL054_1",16,52931
"E3","055075-D","UNL054","Low water",1,"E3_UNL054_1",17,62621
"E3","055075-D","UNL054","Low water",1,"E3_UNL054_1",18,69827
"E3","055075-D","UNL054","Low water",1,"E3_UNL054_1",19,73205
"E3","055075-D","UNL054","Low water",1,"E3_UNL054_1",20,74683
"E3","055075-D","UNL054","Low water",1,"E3_UNL054_1",21,80081
"E3","055075-D","UNL054","Low water",1,"E3_UNL054_1",22,85411
"E3","055076-W","UNL054","Control",1,"E3_UNL054_1",0,7781
"E3","055076-W","UNL054","Control",1,"E3_UNL054_1",1,7594
"E3","055076-W","UNL054","Control",1,"E3_UNL054_1",2,8577
"E3","055076-W","UNL054","Control",1,"E3_UNL054_1",3,11252
"E3","055076-W","UNL054","Control",1,"E3_UNL054_1",4,14293
"E3","055076-W","UNL054","Control",1,"E3_UNL054_1",5,15489
"E3","055076-W","UNL054","Control",1,"E3_UNL054_1",6,18498
"E3","055076-W","UNL054","Control",1,"E3_UNL054_1",7,27837
"E3","055076-W","UNL054","Control",1,"E3_UNL054_1",8,36210
"E3","055076-W","UNL054","Control",1,"E3_UNL054_1",9,41984
"E3","055076-W","UNL054","Control",1,"E3_UNL054_1",10,52168
"E3","055076-W","UNL054","Control",1,"E3_UNL054_1",11,65520
"E3","055076-W","UNL054","Control",1,"E3_UNL054_1",12,78043
"E3","055076-W","UNL054","Control",1,"E3_UNL054_1",13,95248
"E3","055076-W","UNL054","Control",1,"E3_UNL054_1",14,115019
"E3","055076-W","UNL054","Control",1,"E3_UNL054_1",15,140452
"E3","055076-W","UNL054","Control",1,"E3_UNL054_1",16,165641
"E3","055076-W","UNL054","Control",1,"E3_UNL054_1",17,189786
"E3","055076-W","UNL054","Control",1,"E3_UNL054_1",18,222107
"E3","055076-W","UNL054","Control",1,"E3_UNL054_1",19,281792
"E3","055076-W","UNL054","Control",1,"E3_UNL054_1",20,331725
"E3","055076-W","UNL054","Control",1,"E3_UNL054_1",21,362066
"E3","055076-W","UNL054","Control",1,"E3_UNL054_1",22,396060
"E3","055087-W","UNL055","Control",1,"E3_UNL055_1",0,10595
"E3","055087-W","UNL055","Control",1,"E3_UNL055_1",1,9554
"E3","055087-W","UNL055","Control",1,"E3_UNL055_1",2,13218
"E3","055087-W","UNL055","Control",1,"E3_UNL055_1",3,18059
"E3","055087-W","UNL055","Control",1,"E3_UNL055_1",4,22149
"E3","055087-W","UNL055","Control",1,"E3_UNL055_1",5,25667
"E3","055087-W","UNL055","Control",1,"E3_UNL055_1",6,33480
"E3","055087-W","UNL055","Control",1,"E3_UNL055_1",7,41318
"E3","055087-W","UNL055","Control",1,"E3_UNL055_1",8,48686
"E3","055087-W","UNL055","Control",1,"E3_UNL055_1",9,59117
"E3","055087-W","UNL055","Control",1,"E3_UNL055_1",10,73611
"E3","055087-W","UNL055","Control",1,"E3_UNL055_1",11,87161
"E3","055087-W","UNL055","Control",1,"E3_UNL055_1",12,98377
"E3","055087-W","UNL055","Control",1,"E3_UNL055_1",13,121143
"E3","055087-W","UNL055","Control",1,"E3_UNL055_1",14,150281
"E3","055087-W","UNL055","Control",1,"E3_UNL055_1",15,173607
"E3","055087-W","UNL055","Control",1,"E3_UNL055_1",16,188298
"E3","055087-W","UNL055","Control",1,"E3_UNL055_1",17,221195
"E3","055087-W","UNL055","Control",1,"E3_UNL055_1",18,261181
"E3","055087-W","UNL055","Control",1,"E3_UNL055_1",19,292234
"E3","055087-W","UNL055","Control",1,"E3_UNL055_1",20,325876
"E3","055087-W","UNL055","Control",1,"E3_UNL055_1",21,360133
"E3","055087-W","UNL055","Control",1,"E3_UNL055_1",22,390087
"E3","055088-D","UNL055","Low water",1,"E3_UNL055_1",0,12091
"E3","055088-D","UNL055","Low water",1,"E3_UNL055_1",1,14754
"E3","055088-D","UNL055","Low water",1,"E3_UNL055_1",2,18721
"E3","055088-D","UNL055","Low water",1,"E3_UNL055_1",3,23073
"E3","055088-D","UNL055","Low water",1,"E3_UNL055_1",4,25008
"E3","055088-D","UNL055","Low water",1,"E3_UNL055_1",5,26699
"E3","055088-D","UNL055","Low water",1,"E3_UNL055_1",6,31395
"E3","055088-D","UNL055","Low water",1,"E3_UNL055_1",7,37668
"E3","055088-D","UNL055","Low water",1,"E3_UNL055_1",8,42134
"E3","055088-D","UNL055","Low water",1,"E3_UNL055_1",9,42686
"E3","055088-D","UNL055","Low water",1,"E3_UNL055_1",10,49964
"E3","055088-D","UNL055","Low water",1,"E3_UNL055_1",11,59463
"E3","055088-D","UNL055","Low water",1,"E3_UNL055_1",12,67123
"E3","055088-D","UNL055","Low water",1,"E3_UNL055_1",13,73370
"E3","055088-D","UNL055","Low water",1,"E3_UNL055_1",14,76464
"E3","055088-D","UNL055","Low water",1,"E3_UNL055_1",15,81003
"E3","055088-D","UNL055","Low water",1,"E3_UNL055_1",16,84681
"E3","055088-D","UNL055","Low water",1,"E3_UNL055_1",17,88463
"E3","055088-D","UNL055","Low water",1,"E3_UNL055_1",18,88640
"E3","055088-D","UNL055","Low water",1,"E3_UNL055_1",19,87794
"E3","055088-D","UNL055","Low water",1,"E3_UNL055_1",20,84861
"E3","055088-D","UNL055","Low water",1,"E3_UNL055_1",21,87574
"E3","055088-D","UNL055","Low water",1,"E3_UNL055_1",22,89571
"E3","055753-W","UNL055","Control",2,"E3_UNL055_2",0,11377
"E3","055753-W","UNL055","Control",2,"E3_UNL055_2",1,11360
"E3","055753-W","UNL055","Control",2,"E3_UNL055_2",2,15909
"E3","055753-W","UNL055","Control",2,"E3_UNL055_2",3,21500
"E3","055753-W","UNL055","Control",2,"E3_UNL055_2",4,24592
"E3","055753-W","UNL055","Control",2,"E3_UNL055_2",5,27596
"E3","055753-W","UNL055","Control",2,"E3_UNL055_2",6,32754
"E3","055753-W","UNL055","Control",2,"E3_UNL055_2",7,42092
"E3","055753-W","UNL055","Control",2,"E3_UNL055_2",8,46313
"E3","055753-W","UNL055","Control",2,"E3_UNL055_2",9,54926
"E3","055753-W","UNL055","Control",2,"E3_UNL055_2",10,68902
"E3","055753-W","UNL055","Control",2,"E3_UNL055_2",11,79515
"E3","055753-W","UNL055","Control",2,"E3_UNL055_2",12,94419
"E3","055753-W","UNL055","Control",2,"E3_UNL055_2",13,104471
"E3","055753-W","UNL055","Control",2,"E3_UNL055_2",14,116500
"E3","055753-W","UNL055","Control",2,"E3_UNL055_2",15,129465
"E3","055753-W","UNL055","Control",2,"E3_UNL055_2",16,151456
"E3","055753-W","UNL055","Control",2,"E3_UNL055_2",17,184514
"E3","055753-W","UNL055","Control",2,"E3_UNL055_2",18,217742
"E3","055753-W","UNL055","Control",2,"E3_UNL055_2",19,246829
"E3","055753-W","UNL055","Control",2,"E3_UNL055_2",20,279927
"E3","055753-W","UNL055","Control",2,"E3_UNL055_2",21,344478
"E3","055753-W","UNL055","Control",2,"E3_UNL055_2",22,397045
"E3","055754-D","UNL055","Low water",2,"E3_UNL055_2",0,13942
"E3","055754-D","UNL055","Low water",2,"E3_UNL055_2",1,12700
"E3","055754-D","UNL055","Low water",2,"E3_UNL055_2",2,16925
"E3","055754-D","UNL055","Low water",2,"E3_UNL055_2",3,21250
"E3","055754-D","UNL055","Low water",2,"E3_UNL055_2",4,25023
"E3","055754-D","UNL055","Low water",2,"E3_UNL055_2",5,28513
"E3","055754-D","UNL055","Low water",2,"E3_UNL055_2",6,36411
"E3","055754-D","UNL055","Low water",2,"E3_UNL055_2",7,41059
"E3","055754-D","UNL055","Low water",2,"E3_UNL055_2",8,44052
"E3","055754-D","UNL055","Low water",2,"E3_UNL055_2",9,54835
"E3","055754-D","UNL055","Low water",2,"E3_UNL055_2",10,63626
"E3","055754-D","UNL055","Low water",2,"E3_UNL055_2",11,70436
"E3","055754-D","UNL055","Low water",2,"E3_UNL055_2",12,79252
"E3","055754-D","UNL055","Low water",2,"E3_UNL055_2",13,94792
"E3","055754-D","UNL055","Low water",2,"E3_UNL055_2",14,103401
"E3","055754-D","UNL055","Low water",2,"E3_UNL055_2",15,97181
"E3","055754-D","UNL055","Low water",2,"E3_UNL055_2",16,93888
"E3","055754-D","UNL055","Low water",2,"E3_UNL055_2",17,76726
"E3","055754-D","UNL055","Low water",2,"E3_UNL055_2",18,75123
"E3","055754-D","UNL055","Low water",2,"E3_UNL055_2",19,69750
"E3","055754-D","UNL055","Low water",2,"E3_UNL055_2",20,65498
"E3","055754-D","UNL055","Low water",2,"E3_UNL055_2",21,85998
"E3","055754-D","UNL055","Low water",2,"E3_UNL055_2",22,78668
"E3","055362-D","UNL056","Low water",1,"E3_UNL056_1",0,9812
"E3","055362-D","UNL056","Low water",1,"E3_UNL056_1",1,12793
"E3","055362-D","UNL056","Low water",1,"E3_UNL056_1",2,16356
"E3","055362-D","UNL056","Low water",1,"E3_UNL056_1",3,18621
"E3","055362-D","UNL056","Low water",1,"E3_UNL056_1",4,22295
"E3","055362-D","UNL056","Low water",1,"E3_UNL056_1",5,25332
"E3","055362-D","UNL056","Low water",1,"E3_UNL056_1",6,30761
"E3","055362-D","UNL056","Low water",1,"E3_UNL056_1",7,34416
"E3","055362-D","UNL056","Low water",1,"E3_UNL056_1",8,36539
"E3","055362-D","UNL056","Low water",1,"E3_UNL056_1",9,43171
"E3","055362-D","UNL056","Low water",1,"E3_UNL056_1",10,50691
"E3","055362-D","UNL056","Low water",1,"E3_UNL056_1",11,55979
"E3","055362-D","UNL056","Low water",1,"E3_UNL056_1",12,59079
"E3","055362-D","UNL056","Low water",1,"E3_UNL056_1",13,63640
"E3","055362-D","UNL056","Low water",1,"E3_UNL056_1",14,69300
"E3","055362-D","UNL056","Low water",1,"E3_UNL056_1",15,74773
"E3","055362-D","UNL056","Low water",1,"E3_UNL056_1",16,79733
"E3","055362-D","UNL056","Low water",1,"E3_UNL056_1",17,84845
"E3","055362-D","UNL056","Low water",1,"E3_UNL056_1",18,91134
"E3","055362-D","UNL056","Low water",1,"E3_UNL056_1",19,97455
"E3","055362-D","UNL056","Low water",1,"E3_UNL056_1",20,107181
"E3","055362-D","UNL056","Low water",1,"E3_UNL056_1",21,113549
"E3","055362-D","UNL056","Low water",1,"E3_UNL056_1",22,122005
"E3","055363-W","UNL056","Control",1,"E3_UNL056_1",0,8389
"E3","055363-W","UNL056","Control",1,"E3_UNL056_1",1,11520
"E3","055363-W","UNL056","Control",1,"E3_UNL056_1",2,13091
"E3","055363-W","UNL056","Control",1,"E3_UNL056_1",3,15502
"E3","055363-W","UNL056","Control",1,"E3_UNL056_1",4,19086
"E3","055363-W","UNL056","Control",1,"E3_UNL056_1",5,24412
"E3","055363-W","UNL056","Control",1,"E3_UNL056_1",6,29080
"E3","055363-W","UNL056","Control",1,"E3_UNL056_1",7,34419
"E3","055363-W","UNL056","Control",1,"E3_UNL056_1",8,44245
"E3","055363-W","UNL056","Control",1,"E3_UNL056_1",9,55997
"E3","055363-W","UNL056","Control",1,"E3_UNL056_1",10,65132
"E3","055363-W","UNL056","Control",1,"E3_UNL056_1",11,74928
"E3","055363-W","UNL056","Control",1,"E3_UNL056_1",12,97943
"E3","055363-W","UNL056","Control",1,"E3_UNL056_1",13,112659
"E3","055363-W","UNL056","Control",1,"E3_UNL056_1",14,129126
"E3","055363-W","UNL056","Control",1,"E3_UNL056_1",15,162600
"E3","055363-W","UNL056","Control",1,"E3_UNL056_1",16,195232
"E3","055363-W","UNL056","Control",1,"E3_UNL056_1",17,236524
"E3","055363-W","UNL056","Control",1,"E3_UNL056_1",18,271207
"E3","055363-W","UNL056","Control",1,"E3_UNL056_1",19,316177
"E3","055363-W","UNL056","Control",1,"E3_UNL056_1",20,357371
"E3","055363-W","UNL056","Control",1,"E3_UNL056_1",21,416423
"E3","055363-W","UNL056","Control",1,"E3_UNL056_1",22,479538
"E3","055923-D","UNL056","Low water",2,"E3_UNL056_2",0,10818
"E3","055923-D","UNL056","Low water",2,"E3_UNL056_2",1,14093
"E3","055923-D","UNL056","Low water",2,"E3_UNL056_2",2,18072
"E3","055923-D","UNL056","Low water",2,"E3_UNL056_2",3,20689
"E3","055923-D","UNL056","Low water",2,"E3_UNL056_2",4,22218
"E3","055923-D","UNL056","Low water",2,"E3_UNL056_2",5,22806
"E3","055923-D","UNL056","Low water",2,"E3_UNL056_2",6,26210
"E3","055923-D","UNL056","Low water",2,"E3_UNL056_2",7,29378
"E3","055923-D","UNL056","Low water",2,"E3_UNL056_2",8,34355
"E3","055923-D","UNL056","Low water",2,"E3_UNL056_2",9,36194
"E3","055923-D","UNL056","Low water",2,"E3_UNL056_2",10,49437
"E3","055923-D","UNL056","Low water",2,"E3_UNL056_2",11,54763
"E3","055923-D","UNL056","Low water",2,"E3_UNL056_2",12,61322
"E3","055923-D","UNL056","Low water",2,"E3_UNL056_2",13,64552
"E3","055923-D","UNL056","Low water",2,"E3_UNL056_2",14,67487
"E3","055923-D","UNL056","Low water",2,"E3_UNL056_2",15,79706
"E3","055923-D","UNL056","Low water",2,"E3_UNL056_2",16,79705
"E3","055923-D","UNL056","Low water",2,"E3_UNL056_2",17,81703
"E3","055923-D","UNL056","Low water",2,"E3_UNL056_2",18,82306
"E3","055923-D","UNL056","Low water",2,"E3_UNL056_2",19,77673
"E3","055923-D","UNL056","Low water",2,"E3_UNL056_2",20,75318
"E3","055923-D","UNL056","Low water",2,"E3_UNL056_2",21,65790
"E3","055923-D","UNL056","Low water",2,"E3_UNL056_2",22,50175
"E3","055924-W","UNL056","Control",2,"E3_UNL056_2",0,11827
"E3","055924-W","UNL056","Control",2,"E3_UNL056_2",1,15057
"E3","055924-W","UNL056","Control",2,"E3_UNL056_2",2,18106
"E3","055924-W","UNL056","Control",2,"E3_UNL056_2",3,22056
"E3","055924-W","UNL056","Control",2,"E3_UNL056_2",4,26016
"E3","055924-W","UNL056","Control",2,"E3_UNL056_2",5,29933
"E3","055924-W","UNL056","Control",2,"E3_UNL056_2",6,34133
"E3","055924-W","UNL056","Control",2,"E3_UNL056_2",7,39564
"E3","055924-W","UNL056","Control",2,"E3_UNL056_2",8,49529
"E3","055924-W","UNL056","Control",2,"E3_UNL056_2",9,61962
"E3","055924-W","UNL056","Control",2,"E3_UNL056_2",10,84198
"E3","055924-W","UNL056","Control",2,"E3_UNL056_2",11,97371
"E3","055924-W","UNL056","Control",2,"E3_UNL056_2",12,108628
"E3","055924-W","UNL056","Control",2,"E3_UNL056_2",13,129867
"E3","055924-W","UNL056","Control",2,"E3_UNL056_2",14,157313
"E3","055924-W","UNL056","Control",2,"E3_UNL056_2",15,174097
"E3","055924-W","UNL056","Control",2,"E3_UNL056_2",16,189802
"E3","055924-W","UNL056","Control",2,"E3_UNL056_2",17,232768
"E3","055924-W","UNL056","Control",2,"E3_UNL056_2",18,277926
"E3","055924-W","UNL056","Control",2,"E3_UNL056_2",19,330429
"E3","055924-W","UNL056","Control",2,"E3_UNL056_2",20,381457
"E3","055924-W","UNL056","Control",2,"E3_UNL056_2",21,473030
"E3","055924-W","UNL056","Control",2,"E3_UNL056_2",22,546694
"E3","055459-W","UNL057","Control",1,"E3_UNL057_1",0,11395
"E3","055459-W","UNL057","Control",1,"E3_UNL057_1",1,13806
"E3","055459-W","UNL057","Control",1,"E3_UNL057_1",2,15758
"E3","055459-W","UNL057","Control",1,"E3_UNL057_1",3,18574
"E3","055459-W","UNL057","Control",1,"E3_UNL057_1",4,22615
"E3","055459-W","UNL057","Control",1,"E3_UNL057_1",5,26552
"E3","055459-W","UNL057","Control",1,"E3_UNL057_1",6,31856
"E3","055459-W","UNL057","Control",1,"E3_UNL057_1",7,41087
"E3","055459-W","UNL057","Control",1,"E3_UNL057_1",8,50401
"E3","055459-W","UNL057","Control",1,"E3_UNL057_1",9,57724
"E3","055459-W","UNL057","Control",1,"E3_UNL057_1",10,73174
"E3","055459-W","UNL057","Control",1,"E3_UNL057_1",11,89628
"E3","055459-W","UNL057","Control",1,"E3_UNL057_1",12,102915
"E3","055459-W","UNL057","Control",1,"E3_UNL057_1",13,125489
"E3","055459-W","UNL057","Control",1,"E3_UNL057_1",14,153011
"E3","055459-W","UNL057","Control",1,"E3_UNL057_1",15,195369
"E3","055459-W","UNL057","Control",1,"E3_UNL057_1",16,244926
"E3","055459-W","UNL057","Control",1,"E3_UNL057_1",17,286335
"E3","055459-W","UNL057","Control",1,"E3_UNL057_1",18,350335
"E3","055459-W","UNL057","Control",1,"E3_UNL057_1",19,431162
"E3","055459-W","UNL057","Control",1,"E3_UNL057_1",20,510336
"E3","055459-W","UNL057","Control",1,"E3_UNL057_1",21,567018
"E3","055459-W","UNL057","Control",1,"E3_UNL057_1",22,658110
"E3","055460-D","UNL057","Low water",1,"E3_UNL057_1",0,11506
"E3","055460-D","UNL057","Low water",1,"E3_UNL057_1",1,14462
"E3","055460-D","UNL057","Low water",1,"E3_UNL057_1",2,16198
"E3","055460-D","UNL057","Low water",1,"E3_UNL057_1",3,17803
"E3","055460-D","UNL057","Low water",1,"E3_UNL057_1",4,22133
"E3","055460-D","UNL057","Low water",1,"E3_UNL057_1",5,25059
"E3","055460-D","UNL057","Low water",1,"E3_UNL057_1",6,30409
"E3","055460-D","UNL057","Low water",1,"E3_UNL057_1",7,38364
"E3","055460-D","UNL057","Low water",1,"E3_UNL057_1",8,48809
"E3","055460-D","UNL057","Low water",1,"E3_UNL057_1",9,57963
"E3","055460-D","UNL057","Low water",1,"E3_UNL057_1",10,67070
"E3","055460-D","UNL057","Low water",1,"E3_UNL057_1",11,75996
"E3","055460-D","UNL057","Low water",1,"E3_UNL057_1",12,84311
"E3","055460-D","UNL057","Low water",1,"E3_UNL057_1",13,98738
"E3","055460-D","UNL057","Low water",1,"E3_UNL057_1",14,107037
"E3","055460-D","UNL057","Low water",1,"E3_UNL057_1",15,113174
"E3","055460-D","UNL057","Low water",1,"E3_UNL057_1",16,123720
"E3","055460-D","UNL057","Low water",1,"E3_UNL057_1",17,132014
"E3","055460-D","UNL057","Low water",1,"E3_UNL057_1",18,139747
"E3","055460-D","UNL057","Low water",1,"E3_UNL057_1",19,144619
"E3","055460-D","UNL057","Low water",1,"E3_UNL057_1",20,153934
"E3","055460-D","UNL057","Low water",1,"E3_UNL057_1",21,162159
"E3","055460-D","UNL057","Low water",1,"E3_UNL057_1",22,172507
"E3","055655-D","UNL057","Low water",2,"E3_UNL057_2",0,11450
"E3","055655-D","UNL057","Low water",2,"E3_UNL057_2",1,13270
"E3","055655-D","UNL057","Low water",2,"E3_UNL057_2",2,15686
"E3","055655-D","UNL057","Low water",2,"E3_UNL057_2",3,20236
"E3","055655-D","UNL057","Low water",2,"E3_UNL057_2",4,27397
